timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1754045220429,463,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-48,,true,,9501,511,3,3,null,462,1,304
1754045220633,464,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-49,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,464,0,306
1754045220632,464,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-49,,true,,9501,511,3,3,null,464,1,306
1754045220823,457,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-50,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,457,0,305
1754045220822,457,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-50,,true,,9501,511,3,3,null,457,1,305
1754045221026,482,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-51,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,482,0,309
1754045221026,482,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-51,,true,,9501,511,3,3,null,482,1,309
1754045221231,467,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-52,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,467,0,311
1754045221230,467,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-52,,true,,9501,511,3,3,null,467,1,311
1754045221435,458,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-53,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,458,0,305
1754045221435,458,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-53,,true,,9501,511,3,3,null,458,0,305
1754045221624,467,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-54,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,467,0,308
1754045221623,467,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-54,,true,,9501,511,3,3,null,467,1,308
1754045221828,456,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-55,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,456,0,304
1754045221827,456,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-55,,true,,9501,511,3,3,null,456,2,304
1754045222033,459,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-56,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,459,0,304
1754045222032,459,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-56,,true,,9501,511,3,3,null,459,2,304
1754045222240,454,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-57,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,454,0,301
1754045222239,454,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-57,,true,,9501,511,3,3,null,454,1,301
1754045222425,471,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-58,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,471,0,312
1754045222425,471,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-58,,true,,9501,511,3,3,null,471,0,312
