timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1759169893775,458,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG ESTRESSE 1-63,text,true,,9501,512,5,5,https://map.sit.sdlc-quattrus.com/editor,458,0,304
1759169893775,458,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG ESTRESSE 1-63,,true,,9501,512,5,5,null,458,0,304
1759169893876,459,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG ESTRESSE 1-64,text,true,,9501,512,5,5,https://map.sit.sdlc-quattrus.com/editor,459,0,304
1759169893875,459,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG ESTRESSE 1-64,,true,,9501,512,5,5,null,459,1,304
1759169893974,460,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG ESTRESSE 1-65,text,true,,9501,512,5,5,https://map.sit.sdlc-quattrus.com/editor,460,0,306
1759169893973,460,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG ESTRESSE 1-65,,true,,9501,512,5,5,null,460,2,306
1759169894075,462,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG ESTRESSE 1-66,text,true,,9501,512,5,5,https://map.sit.sdlc-quattrus.com/editor,462,0,306
1759169894074,462,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG ESTRESSE 1-66,,true,,9501,512,5,5,null,462,2,306
1759169894176,461,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG ESTRESSE 1-67,text,true,,9501,512,5,5,https://map.sit.sdlc-quattrus.com/editor,461,0,306
1759169894175,461,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG ESTRESSE 1-67,,true,,9501,512,5,5,null,461,2,306
1759169894275,463,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG ESTRESSE 1-68,text,true,,9501,512,5,5,https://map.sit.sdlc-quattrus.com/editor,463,0,306
1759169894274,463,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG ESTRESSE 1-68,,true,,9501,512,5,5,null,463,1,306
1759169894374,460,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG ESTRESSE 1-69,text,true,,9501,512,5,5,https://map.sit.sdlc-quattrus.com/editor,460,0,306
1759169894374,460,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG ESTRESSE 1-69,,true,,9501,512,5,5,null,460,1,306
1759169894474,464,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG ESTRESSE 1-70,text,true,,9501,512,5,5,https://map.sit.sdlc-quattrus.com/editor,464,0,309
1759169894473,464,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG ESTRESSE 1-70,,true,,9501,512,5,5,null,464,2,309
1759169894574,460,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG ESTRESSE 1-71,text,true,,9501,512,5,5,https://map.sit.sdlc-quattrus.com/editor,460,0,307
1759169894573,460,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG ESTRESSE 1-71,,true,,9501,512,5,5,null,460,2,307
1759169894674,460,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG ESTRESSE 1-72,text,true,,9501,512,5,5,https://map.sit.sdlc-quattrus.com/editor,460,0,306
1759169894674,460,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG ESTRESSE 1-72,,true,,9501,512,5,5,null,460,0,306
1759169894774,463,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG ESTRESSE 1-73,text,true,,9501,512,5,5,https://map.sit.sdlc-quattrus.com/editor,463,0,307
1759169894773,463,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG ESTRESSE 1-73,,true,,9501,512,5,5,null,463,1,307
1759169894875,464,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG ESTRESSE 1-74,text,true,,9501,512,5,5,https://map.sit.sdlc-quattrus.com/editor,464,0,308
1759169894873,464,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG ESTRESSE 1-74,,true,,9501,512,5,5,null,464,3,308
1759169894975,461,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG ESTRESSE 1-75,text,true,,9501,512,5,5,https://map.sit.sdlc-quattrus.com/editor,461,0,308
1759169894974,461,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG ESTRESSE 1-75,,true,,9501,512,5,5,null,461,2,308
1759169895076,462,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG ESTRESSE 1-76,text,true,,9501,512,5,5,https://map.sit.sdlc-quattrus.com/editor,462,0,307
1759169895075,462,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG ESTRESSE 1-76,,true,,9501,512,5,5,null,462,1,307
1759169895177,461,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG ESTRESSE 1-77,text,true,,9501,512,5,5,https://map.sit.sdlc-quattrus.com/editor,461,0,308
1759169895175,461,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG ESTRESSE 1-77,,true,,9501,512,5,5,null,461,3,308
1759169895274,470,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG ESTRESSE 1-78,text,true,,9501,512,5,5,https://map.sit.sdlc-quattrus.com/editor,470,0,313
1759169895273,470,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG ESTRESSE 1-78,,true,,9501,512,5,5,null,470,2,313
1759169895375,460,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG ESTRESSE 1-79,text,true,,9501,512,5,5,https://map.sit.sdlc-quattrus.com/editor,460,0,307
1759169895374,460,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG ESTRESSE 1-79,,true,,9501,512,5,5,null,460,3,307
1759169895475,461,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG ESTRESSE 1-80,text,true,,9501,512,5,5,https://map.sit.sdlc-quattrus.com/editor,461,0,308
1759169895474,461,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG ESTRESSE 1-80,,true,,9501,512,5,5,null,461,2,308
1759169895575,462,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG ESTRESSE 1-81,text,true,,9501,512,5,5,https://map.sit.sdlc-quattrus.com/editor,462,0,308
1759169895574,462,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG ESTRESSE 1-81,,true,,9501,512,5,5,null,462,2,308
1759169895674,461,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG ESTRESSE 1-82,text,true,,9501,512,5,5,https://map.sit.sdlc-quattrus.com/editor,461,0,308
1759169895673,461,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG ESTRESSE 1-82,,true,,9501,512,5,5,null,461,1,308
1759169895776,459,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG ESTRESSE 1-83,text,true,,9501,512,5,5,https://map.sit.sdlc-quattrus.com/editor,459,0,305
1759169895774,459,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG ESTRESSE 1-83,,true,,9501,512,5,5,null,459,2,305
1759169895876,461,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG ESTRESSE 1-84,text,true,,9501,512,5,5,https://map.sit.sdlc-quattrus.com/editor,461,0,306
